model,dataset,fpr,tpr,threshold
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.12993703491700057,0.32503660322108346,0.5045043
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.13108185460789926,0.32503660322108346,0.50423354
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.13108185460789926,0.32650073206442165,0.50365
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1327990841442473,0.32650073206442165,0.5021979
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1327990841442473,0.3279648609077599,0.5012772
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1345163136805953,0.3279648609077599,0.5005419
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1345163136805953,0.3308931185944363,0.49992764
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.13623354321694334,0.3308931185944363,0.49883822
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.13623354321694334,0.3323572474377745,0.4983654
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.13966800228963938,0.3323572474377745,0.49703124
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.13966800228963938,0.33382137628111275,0.4966525
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.14024041213508873,0.33382137628111275,0.4965201
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.14024041213508873,0.33528550512445093,0.49641475
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1522610188895249,0.33528550512445093,0.48773462
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1522610188895249,0.3367496339677892,0.48773426
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1534058385804236,0.3367496339677892,0.48746678
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1534058385804236,0.3411420204978038,0.48703992
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.15397824842587293,0.3411420204978038,0.48688027
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.15397824842587293,0.3440702781844802,0.48612478
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1551230681167716,0.3440702781844802,0.48518816
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1551230681167716,0.34553440702781846,0.48478818
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.15684029765311963,0.34553440702781846,0.4838502
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.15684029765311963,0.34699853587115664,0.48373404
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.15855752718946767,0.34699853587115664,0.48251522
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.15855752718946767,0.3484626647144949,0.48218206
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.16370921579851175,0.3484626647144949,0.48000726
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.16370921579851175,0.34992679355783307,0.47996756
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.16542644533485976,0.34992679355783307,0.47775915
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.16542644533485976,0.3513909224011713,0.47696024
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.16657126502575845,0.3513909224011713,0.4769169
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.16657126502575845,0.3528550512445095,0.47665903
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.16771608471665714,0.3528550512445095,0.4765172
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.16771608471665714,0.35431918008784774,0.4763773
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.17115054378935318,0.35431918008784774,0.4749604
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.17115054378935318,0.3557833089311859,0.4746496
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.17172295363480253,0.3557833089311859,0.47457647
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.17172295363480253,0.3601756954612006,0.47423026
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.17401259301659988,0.3601756954612006,0.4729309
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.17401259301659988,0.36749633967789164,0.47246578
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.17916428162564396,0.36749633967789164,0.47064283
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.17916428162564396,0.3718887262079063,0.4701458
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1797366914710933,0.3718887262079063,0.46993908
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1797366914710933,0.3733528550512445,0.46988338
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1837435603892387,0.3733528550512445,0.46840826
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1837435603892387,0.37481698389458273,0.46837273
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.18431597023468804,0.37481698389458273,0.4680088
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.18431597023468804,0.37920937042459735,0.46769348
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1866056096164854,0.37920937042459735,0.46693268
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1866056096164854,0.3806734992679356,0.4666544
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.18717801946193474,0.3806734992679356,0.46635276
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.18717801946193474,0.3821376281112738,0.46629298
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.18832283915283343,0.3821376281112738,0.46584758
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.18832283915283343,0.383601756954612,0.4656826
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.19118488838008013,0.383601756954612,0.46533236
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.19118488838008013,0.3850658857979502,0.4652732
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.19175729822552948,0.3850658857979502,0.46524358
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.19175729822552948,0.38799414348462663,0.4644283
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.19290211791642817,0.38799414348462663,0.46397722
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.19290211791642817,0.38945827232796487,0.46374032
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.19404693760732686,0.38945827232796487,0.46316034
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.19404693760732686,0.39092240117130306,0.4630844
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.19576416714367487,0.39092240117130306,0.46216494
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.19576416714367487,0.3953147877013177,0.46163836
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1963365769891242,0.3953147877013177,0.46163273
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1963365769891242,0.3967789165446559,0.4613747
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1991986262163709,0.3967789165446559,0.45895806
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.1991986262163709,0.39970717423133234,0.45863637
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2003434459072696,0.39970717423133234,0.45836708
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2003434459072696,0.404099560761347,0.4575952
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2014882655981683,0.404099560761347,0.45704472
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2014882655981683,0.4055636896046852,0.45671576
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.20377790497996565,0.4055636896046852,0.45599395
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.20377790497996565,0.40702781844802344,0.45588025
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.20721236405266172,0.40702781844802344,0.45497692
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.20721236405266172,0.41142020497803805,0.45388916
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.20778477389811104,0.41142020497803805,0.4534038
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.20778477389811104,0.4128843338213763,0.45337936
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.21064682312535776,0.4128843338213763,0.4526941
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.21064682312535776,0.4143484626647145,0.4517448
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.21236405266170577,0.4143484626647145,0.450801
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.21236405266170577,0.41874084919472915,0.45059693
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.21579851173440184,0.41874084919472915,0.44937375
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.21579851173440184,0.42020497803806733,0.44929022
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2180881511161992,0.42020497803806733,0.44866168
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2180881511161992,0.4216691068814056,0.44840345
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.21866056096164854,0.4216691068814056,0.44835177
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.21866056096164854,0.42313323572474376,0.44825232
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.22152261018889524,0.42313323572474376,0.44759017
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.22152261018889524,0.42752562225475843,0.4468761
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.22323983972524328,0.42752562225475843,0.446404
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.22323983972524328,0.43045387994143486,0.44596395
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.22381224957069262,0.43045387994143486,0.4458019
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.22381224957069262,0.43191800878477304,0.4457583
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.22438465941614197,0.43191800878477304,0.44557175
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.22438465941614197,0.43484626647144947,0.44532248
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2289639381797367,0.43484626647144947,0.44387674
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2289639381797367,0.4363103953147877,0.4438042
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.22953634802518602,0.4363103953147877,0.44361284
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.22953634802518602,0.4377745241581259,0.44260296
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2318259874069834,0.4377745241581259,0.4413542
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2318259874069834,0.43923865300146414,0.44134372
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2346880366342301,0.43923865300146414,0.44107574
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2346880366342301,0.44216691068814057,0.44075
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.23812249570692615,0.44216691068814057,0.43978488
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.23812249570692615,0.44363103953147875,0.43963313
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.23926731539782484,0.44363103953147875,0.43912998
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.23926731539782484,0.445095168374817,0.4389418
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.23983972524327418,0.445095168374817,0.43882102
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.23983972524327418,0.45095168374816985,0.4378688
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.24041213508872353,0.45095168374816985,0.43769094
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.24041213508872353,0.45241581259150804,0.43727013
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.24499141385231826,0.45241581259150804,0.43594587
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.24499141385231826,0.4538799414348463,0.43578297
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.24613623354321695,0.4538799414348463,0.4357312
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.24613623354321695,0.4568081991215227,0.4353175
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2484258729250143,0.4568081991215227,0.43460724
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2484258729250143,0.4582723279648609,0.4344262
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.24899828277046365,0.4582723279648609,0.43437558
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.24899828277046365,0.45973645680819913,0.43432182
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.25071551230681166,0.45973645680819913,0.43380514
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.25071551230681166,0.4612005856515373,0.43361753
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2552947910704064,0.4612005856515373,0.43151808
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2552947910704064,0.46266471449487556,0.43141094
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.25701202060675443,0.46266471449487556,0.43059397
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.25701202060675443,0.46412884333821375,0.43054882
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2581568402976531,0.46412884333821375,0.43033075
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2581568402976531,0.465592972181552,0.43029365
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2593016599885518,0.465592972181552,0.4300915
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2593016599885518,0.4685212298682284,0.42954507
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.25987406983400113,0.4685212298682284,0.42950913
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.25987406983400113,0.47144948755490484,0.42916802
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2615912993703492,0.47144948755490484,0.42848173
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2615912993703492,0.47291361639824303,0.4282352
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2621637092157985,0.47291361639824303,0.42780992
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2621637092157985,0.4743777452415813,0.42707697
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.26273611906124783,0.4743777452415813,0.4270094
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.26273611906124783,0.4787701317715959,0.4267645
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2638809387521465,0.4787701317715959,0.42618284
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2638809387521465,0.4816983894582723,0.42612955
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2644533485975959,0.4816983894582723,0.42609945
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2644533485975959,0.4890190336749634,0.4255654
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2673153978248426,0.4890190336749634,0.4251222
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2673153978248426,0.49194729136163984,0.42471686
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2684602175157413,0.49194729136163984,0.4242331
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2684602175157413,0.49487554904831627,0.4241182
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2690326273611906,0.49487554904831627,0.42404622
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2690326273611906,0.49633967789165445,0.42404288
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2718946765884373,0.49633967789165445,0.42329943
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2718946765884373,0.4978038067349927,0.4232801
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2741843159702347,0.4978038067349927,0.42276686
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2741843159702347,0.4992679355783309,0.42269748
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2759015455065827,0.4992679355783309,0.4220584
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.2759015455065827,0.5021961932650073,0.4215476
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.27647395535203206,0.5021961932650073,0.42151445
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.27647395535203206,0.5036603221083455,0.4215123
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.27761877504293075,0.5036603221083455,0.42129666
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.27761877504293075,0.5051244509516838,0.421122
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.27933600457927876,0.5051244509516838,0.4206352
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.27933600457927876,0.5065885797950219,0.42040262
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.28162564396107614,0.5065885797950219,0.41948274
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.28162564396107614,0.5080527086383602,0.41937327
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.28506010303377216,0.5080527086383602,0.4185522
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.28506010303377216,0.5109809663250366,0.41845363
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.28563251287922153,0.5109809663250366,0.41830215
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.28563251287922153,0.5124450951683748,0.4182803
