model,dataset,precision,recall,threshold
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.312807881773399,0.9297218155197657,0.24998564
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3129620502710695,0.9297218155197657,0.2504557
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3131163708086785,0.9297218155197657,0.25048766
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31327084361124813,0.9297218155197657,0.25073835
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3129318854886476,0.9282576866764275,0.25091514
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31308641975308643,0.9282576866764275,0.2510012
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31274703557312256,0.9267935578330894,0.25122243
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31290163124073156,0.9267935578330894,0.25158423
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31305637982195844,0.9267935578330894,0.25163934
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3132112815437902,0.9267935578330894,0.2518567
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31336633663366337,0.9267935578330894,0.25199273
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3135215453194651,0.9267935578330894,0.25201675
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31367690782953417,0.9267935578330894,0.25202888
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31333663857213684,0.9253294289897511,0.25213674
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3134920634920635,0.9253294289897511,0.2521621
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31315136476426797,0.9238653001464129,0.25256982
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31330685203574976,0.9238653001464129,0.2526144
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3134624937903626,0.9238653001464129,0.25274035
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3136182902584493,0.9238653001464129,0.25276938
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3137742416708105,0.9238653001464129,0.25299102
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31393034825870647,0.9238653001464129,0.25314665
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31408661025385765,0.9238653001464129,0.25330698
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3137450199203187,0.9224011713030746,0.25333223
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31390134529147984,0.9224011713030746,0.2533922
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3140578265204387,0.9224011713030746,0.25377437
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.314214463840399,0.9224011713030746,0.25441352
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3143712574850299,0.9224011713030746,0.25445613
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3145282076884673,0.9224011713030746,0.25457078
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3146853146853147,0.9224011713030746,0.25516012
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3148425787106447,0.9224011713030746,0.25528818
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.315,0.9224011713030746,0.25542
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3151575787893947,0.9224011713030746,0.25552103
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3153153153153153,0.9224011713030746,0.25599656
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3154732098147221,0.9224011713030746,0.25602418
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3151302605210421,0.9209370424597365,0.25604573
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31528822055137845,0.9209370424597365,0.25659597
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31544633901705116,0.9209370424597365,0.25660902
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3156046161565479,0.9209370424597365,0.25662526
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3157630522088353,0.9209370424597365,0.25702408
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3159216474133601,0.9209370424597365,0.25722393
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3160804020100503,0.9209370424597365,0.25728488
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3162393162393162,0.9209370424597365,0.2574416
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3163983903420523,0.9209370424597365,0.25754347
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31655762455963765,0.9209370424597365,0.25763583
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31671701913393757,0.9209370424597365,0.25770336
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3163727959697733,0.9194729136163983,0.25776374
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3165322580645161,0.9194729136163983,0.2580806
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3166918809884014,0.9194729136163983,0.25813037
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3168516649848638,0.9194729136163983,0.25836322
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31701161029782937,0.9194729136163983,0.2583968
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31666666666666665,0.91800878477306,0.25840428
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3168266801414856,0.91800878477306,0.25857857
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31648129423660265,0.9165446559297218,0.25909653
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31664137582195245,0.9165446559297218,0.25911868
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3168016194331984,0.9165446559297218,0.2596041
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3169620253164557,0.9165446559297218,0.25960967
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3171225937183384,0.9165446559297218,0.25962222
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31728332488596045,0.9165446559297218,0.25964165
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3169371196754564,0.9150805270863837,0.2597024
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31709791983764585,0.9150805270863837,0.25981593
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31675126903553297,0.9136163982430454,0.2599244
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3164042661249365,0.9121522693997072,0.26023895
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3165650406504065,0.9121522693997072,0.26031378
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3167259786476868,0.9121522693997072,0.2606516
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31637843336724314,0.9106881405563689,0.26090312
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31603053435114503,0.9092240117130308,0.2609351
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31619144602851323,0.9092240117130308,0.26105714
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31584309730005095,0.9077598828696926,0.26112536
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3160040774719674,0.9077598828696926,0.26118657
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3161652218255992,0.9077598828696926,0.26144093
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3163265306122449,0.9077598828696926,0.2614795
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3159775395610005,0.9062957540263543,0.26212195
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31562819203268644,0.9048316251830161,0.26236042
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3157894736842105,0.9048316251830161,0.26244277
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.315439672801636,0.9033674963396779,0.26250052
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3156010230179028,0.9033674963396779,0.26272044
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3157625383828045,0.9033674963396779,0.26289257
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3159242191500256,0.9033674963396779,0.26328775
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3155737704918033,0.9019033674963397,0.26342714
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3157355202460277,0.9019033674963397,0.26396045
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3153846153846154,0.9004392386530015,0.26404503
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3150333504361211,0.8989751098096632,0.26414087
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31519507186858314,0.8989751098096632,0.26433045
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31535695942475606,0.8989751098096632,0.264561
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31551901336073995,0.8989751098096632,0.26488176
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31568123393316194,0.8989751098096632,0.26525465
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31584362139917693,0.8989751098096632,0.26529327
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31600617601646935,0.8989751098096632,0.26530907
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3161688980432544,0.8989751098096632,0.265471
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31633178773827925,0.8989751098096632,0.26555184
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31649484536082473,0.8989751098096632,0.2657034
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31665807117070655,0.8989751098096632,0.26578638
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31682146542827655,0.8989751098096632,0.26593125
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3169850283944244,0.8989751098096632,0.2662697
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31714876033057854,0.8989751098096632,0.26682574
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31679586563307494,0.8975109809663251,0.26697725
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3164426059979317,0.8960468521229868,0.26698926
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3166063114330057,0.8960468521229868,0.2670713
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3167701863354037,0.8960468521229868,0.2670726
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31693423096841017,0.8960468521229868,0.26714763
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.316580310880829,0.8945827232796486,0.26734793
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3167444271643339,0.8945827232796486,0.26741448
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31690871369294604,0.8945827232796486,0.26766217
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3170731707317073,0.8945827232796486,0.2676747
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31723779854620976,0.8945827232796486,0.2680301
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3174025974025974,0.8945827232796486,0.2680332
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31756756756756754,0.8945827232796486,0.26824358
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3172126885075403,0.8931185944363104,0.26834548
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3173777315296566,0.8931185944363104,0.26846877
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3175429463820927,0.8931185944363104,0.2684692
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3177083333333333,0.8931185944363104,0.26866373
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31735278791036997,0.8916544655929722,0.26883453
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3175182481751825,0.8916544655929722,0.2688515
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31768388106416273,0.8916544655929722,0.26892656
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3173277661795407,0.890190336749634,0.26942623
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3174934725848564,0.890190336749634,0.26966214
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3176593521421108,0.890190336749634,0.26988995
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31730266596968115,0.8887262079062958,0.26994738
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3169456066945607,0.8872620790629575,0.27037725
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31711145996860285,0.8872620790629575,0.2706392
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3172774869109948,0.8872620790629575,0.27074057
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31744368779465687,0.8872620790629575,0.2711664
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31761006289308175,0.8872620790629575,0.27117503
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3177766124803356,0.8872620790629575,0.27128196
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3174186778593914,0.8857979502196194,0.27137592
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31706036745406824,0.8843338213762811,0.27139848
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3172268907563025,0.8843338213762811,0.27156958
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3173935890698896,0.8843338213762811,0.27168766
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3175604626708728,0.8843338213762811,0.2717315
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31772751183587583,0.8843338213762811,0.27178454
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3178947368421053,0.8843338213762811,0.27193457
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3180621379673512,0.8843338213762811,0.2720007
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31822971548998946,0.8843338213762811,0.27215427
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31787032156035844,0.8828696925329429,0.2723239
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31751054852320676,0.8814055636896047,0.27240807
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31767810026385224,0.8814055636896047,0.2724473
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31731784582893346,0.8799414348462665,0.2725004
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31695721077654515,0.8784773060029283,0.27259973
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3171247357293869,0.8784773060029283,0.27265948
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31676361713379164,0.87701317715959,0.27287024
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31693121693121695,0.87701317715959,0.2729283
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31709899417681314,0.87701317715959,0.27315253
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3172669491525424,0.87701317715959,0.27328092
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3174350821409645,0.87701317715959,0.27331012
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3176033934252386,0.87701317715959,0.2733505
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31777188328912465,0.87701317715959,0.27360508
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3174097664543524,0.8755490483162518,0.27394685
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31704726500265534,0.8740849194729137,0.2745221
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31721572794899044,0.8740849194729137,0.2751119
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31738437001594894,0.8740849194729137,0.27513903
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3175531914893617,0.8740849194729137,0.2752621
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3177221926556679,0.8740849194729137,0.27540144
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31789137380191695,0.8740849194729137,0.27540645
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31806073521576983,0.8740849194729137,0.2754274
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31823027718550106,0.8740849194729137,0.2755597
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3184,0.8740849194729137,0.2755939
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31856990394877266,0.8740849194729137,0.2755992
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3187399893219434,0.8740849194729137,0.27578276
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3189102564102564,0.8740849194729137,0.27594534
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3190807055050775,0.8740849194729137,0.2760154
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31925133689839574,0.8740849194729137,0.27607834
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.31942215088282505,0.8740849194729137,0.27626613
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.319593147751606,0.8740849194729137,0.27636328
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3197643277986074,0.8740849194729137,0.2765516
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.319935691318328,0.8740849194729137,0.2766331
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3201072386058981,0.8740849194729137,0.2767928
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.32027896995708155,0.8740849194729137,0.2769113
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.32045088566827695,0.8740849194729137,0.2770632
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3206229860365199,0.8740849194729137,0.27721664
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.32079527135948416,0.8740849194729137,0.2773526
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3209677419354839,0.8740849194729137,0.27743608
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.321140398063475,0.8740849194729137,0.27775663
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.3207750269106566,0.8726207906295754,0.27808574
